LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,SalePrice
12704,4.0,5,2008,2009,2042,2,1,3,1,8,1,3,1390,253293
11841,3.0,5,1990,1990,816,1,0,3,1,5,0,0,0,118500
13500,5.0,9,1893,2000,2775,3,1,3,1,9,1,2,880,325000
6120,2.0,7,1935,1995,1573,1,0,3,1,6,0,1,240,133000
11443,4.0,5,2005,2006,2028,2,0,2,1,7,2,3,880,369900
10267,3.0,7,1918,2000,838,1,0,2,1,5,0,1,275,130000
8740,2.5,6,1982,1982,860,1,0,2,1,4,0,2,528,137000
25095,2.5,8,1968,2003,1473,1,0,1,1,5,2,1,452,143000
9100,2.5,6,1930,1960,935,1,0,2,1,4,0,1,308,79500
8320,3.5,5,2004,2004,1582,2,1,3,1,6,0,2,520,185900
13478,5.0,5,2008,2008,2296,2,1,3,1,10,1,3,842,451950
6600,2.5,8,1982,2003,816,1,0,2,1,4,0,2,816,138000
4435,3.0,5,2003,2003,848,1,0,1,1,4,0,2,420,140000
7990,2.5,6,1975,1975,924,1,0,3,1,5,0,1,280,110000
11302,4.0,5,2005,2006,1826,2,0,3,1,7,1,3,758,319000
3600,3.0,7,1910,1993,1368,1,0,3,1,7,0,1,216,114504
3922,3.5,5,2006,2007,1402,0,2,2,1,7,1,3,648,194201
12984,2.5,6,1977,1977,1647,2,0,3,1,7,1,2,621,217500
1950,3.0,6,1980,1980,1556,2,1,3,1,6,1,2,452,151000
10927,4.0,5,2005,2005,1904,2,1,3,1,8,1,2,736,275000
9000,3.0,6,1937,1950,1375,1,1,3,1,6,1,1,544,141000
10041,4.0,5,1992,1992,1915,2,1,3,1,8,1,2,506,220000
3182,3.5,5,2004,2005,1200,2,1,2,1,4,0,2,480,151000
12803,3.5,5,2002,2002,1494,2,0,3,1,6,1,2,530,221000
13600,3.5,6,1965,1990,1986,2,1,3,1,7,3,2,486,205000
12464,2.5,5,1996,1996,1040,1,0,3,1,6,0,2,576,152000
7800,2.5,8,1948,2002,2008,3,0,3,1,8,0,1,230,225000
12168,4.0,6,1934,1998,3194,2,1,4,1,10,2,2,380,359100
7943,2.0,5,1961,1961,1029,1,0,3,1,5,0,1,261,118500
11050,4.5,5,2000,2000,2153,2,1,3,1,8,2,3,736,313000
10395,3.0,6,1978,1978,1032,2,0,3,1,6,1,2,564,148000
11885,4.0,5,2001,2001,1872,2,1,3,1,7,1,2,531,261500
8402,2.5,5,2007,2007,1120,1,0,3,1,6,0,0,0,147000
1491,2.0,6,1972,1972,630,1,0,1,1,3,0,0,0,75500
8800,3.0,7,1963,1963,1054,1,0,3,1,6,0,2,480,137500
7861,3.0,5,2002,2003,1509,2,1,3,1,7,1,2,393,183200
7227,3.0,6,1954,1954,832,1,0,2,1,4,0,2,528,105500
11694,4.5,5,2007,2007,1828,2,0,3,1,9,1,3,774,314813
12244,4.0,5,2003,2003,2262,2,1,4,1,10,2,3,749,305000
8248,1.5,3,1914,1950,864,1,0,2,1,5,0,0,0,67000
10800,3.0,7,1974,1997,2614,2,1,4,1,9,1,2,624,240000
7064,2.5,6,1977,1977,980,1,0,3,1,6,0,2,484,135000
2117,3.0,5,2000,2000,1512,2,1,2,1,4,1,2,440,168500
10400,3.0,5,1972,1972,1790,1,2,4,1,8,1,2,484,165150
10000,3.0,6,1962,1962,1116,1,1,3,1,5,0,2,440,160000
12342,2.5,5,1960,1978,1422,1,0,3,1,6,1,1,286,139900
9600,3.0,6,1955,1972,1520,1,0,3,1,7,2,1,364,153000
11606,2.5,5,1969,1969,2080,1,2,5,1,9,2,2,504,135000
9020,3.0,5,1964,1964,1350,1,1,3,1,6,0,2,520,168500
9000,2.5,6,1880,1991,1750,1,0,3,1,8,0,1,240,124000
4590,4.0,5,2006,2006,1554,2,0,2,1,6,1,2,627,209500
11900,3.5,5,1977,1977,1411,2,0,3,1,6,1,2,544,82500
9250,2.5,7,1954,2005,1056,1,0,3,1,6,0,1,260,139400
6979,3.0,5,1980,1980,1056,0,0,0,2,4,0,2,576,144000
10896,3.0,7,1914,1995,3395,2,0,8,2,14,0,0,0,200000
6120,1.0,3,1936,1950,800,1,0,1,1,4,1,0,0,60000
6000,2.5,4,1954,1954,1387,2,0,3,2,7,0,1,256,93000
8777,2.5,7,1910,1950,796,1,0,2,1,4,0,0,0,85000
3982,4.0,5,2006,2006,1567,2,0,1,1,7,1,3,648,264561
12677,4.0,5,2003,2004,1518,1,1,1,1,6,1,2,588,274000
7050,3.5,5,2001,2001,1929,2,1,3,1,7,1,2,650,226000
13860,4.0,7,1972,1995,2704,2,1,4,1,9,3,2,538,345000
10793,2.5,5,1969,1969,1620,2,1,4,1,7,0,2,462,152000
9187,4.5,5,2009,2009,1766,2,1,2,1,7,1,3,478,370878
10530,3.0,5,1971,1971,981,1,1,3,1,5,0,2,576,143250
7200,2.5,5,1950,1950,1048,1,0,3,1,7,0,2,420,98300
10452,3.0,5,1953,1953,1094,1,0,3,1,5,2,2,495,155000
7700,3.0,5,1966,1966,1839,1,1,4,1,7,1,2,442,155000
1936,2.0,6,1970,1970,630,1,0,1,1,3,0,0,0,84500
8125,3.5,6,2007,2007,1665,2,1,3,1,7,0,2,562,205950
9084,2.0,5,1940,1950,1510,1,0,4,1,7,1,1,296,108000
8750,3.5,5,1996,1996,1716,2,1,2,1,7,1,2,512,191000
10320,3.0,7,1906,1995,1469,1,0,3,1,7,0,1,216,135000
10437,4.0,6,1995,1995,2113,2,1,2,1,7,1,3,839,350000
1680,3.0,5,1971,1971,1092,1,1,3,1,6,0,1,264,88000
10007,2.5,7,1959,2006,1053,1,1,3,1,5,0,1,312,145500
7200,3.5,6,1931,2000,1502,1,1,3,1,6,1,1,270,149000
17503,3.0,5,1948,1950,1458,1,0,3,1,6,1,1,330,97500
9937,2.5,7,1964,1999,1486,1,0,3,1,7,0,2,480,167000
12384,3.5,7,1976,1976,1935,2,1,3,1,7,1,2,550,197900
46589,4.0,7,1994,2005,2448,2,1,4,1,8,1,3,711,402000
13560,3.0,3,1968,1968,1392,1,0,2,1,5,2,2,576,110000
10012,2.0,5,1972,1972,1181,2,0,3,1,6,0,2,588,137500
20896,4.0,5,2005,2006,2097,1,1,1,1,8,1,3,1134,423000
11194,4.0,5,2000,2000,1936,2,1,3,1,7,1,2,504,230500
18450,3.0,5,1965,1979,2380,2,1,3,1,7,1,2,596,129000
8125,3.0,5,1994,1998,1679,2,0,3,1,7,1,2,575,193500
14175,2.5,6,1956,1987,1437,1,1,3,1,6,1,2,576,168000
11600,2.0,5,1922,1950,1180,1,0,2,1,5,1,1,252,137500
8633,3.0,5,2005,2005,1476,2,1,3,1,7,0,2,540,173500
6629,3.0,6,1925,1950,1369,2,0,3,1,6,0,1,300,103600
11250,3.0,6,1977,1977,1208,1,1,3,1,6,1,2,546,165000
14442,3.0,7,1957,2004,1839,2,0,3,1,7,2,2,416,257500
9200,3.0,6,1965,1965,1136,1,0,3,1,5,1,1,384,140000
2289,3.0,6,1978,1978,1441,2,1,3,1,7,1,2,440,148500
9600,2.0,2,1900,1950,1774,2,0,4,2,8,0,3,779,87000
9022,2.5,8,1924,2006,792,1,0,2,1,5,0,1,240,109500
11844,4.0,5,2008,2008,2046,2,1,3,1,7,1,3,834,372500
9945,2.5,5,1961,1961,988,1,0,3,1,5,0,2,572,128500
8012,3.0,5,1980,1980,923,2,0,2,1,5,1,1,264,143000
4500,2.5,5,1932,2000,1520,1,0,3,1,6,0,1,281,159434
2887,3.0,5,1996,1997,1291,1,0,2,1,6,1,2,431,173000
11248,4.5,5,2002,2002,1668,2,0,3,1,7,1,3,702,285000
16770,3.5,5,1998,1998,1839,2,1,4,1,7,0,2,486,221000
5062,3.5,5,1984,1984,2090,2,0,3,1,6,1,2,577,207500
10207,3.5,6,2007,2007,1761,3,0,3,1,7,0,2,578,227875
5105,3.5,5,2004,2004,1102,2,1,2,1,4,0,2,480,148800
8089,4.0,6,2007,2007,1419,2,0,2,1,7,1,2,567,392000
7577,3.0,5,2005,2006,1362,2,0,2,1,6,1,2,460,194700
4426,3.0,5,2004,2004,848,1,0,1,1,3,1,2,420,141000
21535,5.0,6,1994,1995,4316,3,1,4,1,10,2,3,832,755000
26178,3.5,5,1989,1990,2519,2,1,4,1,9,2,2,628,335000
5400,2.5,6,1921,1968,1073,1,0,2,1,4,0,1,326,108480
6120,2.5,6,1936,1950,1539,1,1,3,1,5,0,2,576,141500
13811,3.0,6,1987,1987,1137,2,0,2,1,5,1,2,551,176000
6000,2.5,7,1921,1950,616,1,0,2,1,4,0,1,205,89000
6420,2.5,7,1952,1952,1148,1,0,2,1,6,0,1,308,123500
8450,2.5,8,1965,2009,894,1,0,3,1,5,1,1,336,138500
4282,3.5,5,2004,2004,1391,2,0,2,1,5,0,2,530,196000
14331,4.0,5,2002,2002,1800,2,0,3,1,7,1,3,765,312500
9600,3.5,5,1969,1969,1164,1,1,3,1,6,0,2,528,140000
12438,4.0,5,2006,2006,2576,2,1,4,1,10,1,3,666,361919
7630,2.5,9,1900,1996,1812,2,0,4,2,8,1,2,672,140000
8400,3.5,5,2004,2005,1484,2,0,3,1,7,0,2,606,213000
5600,2.0,5,1930,1950,1092,2,0,3,2,7,0,0,0,55000
115149,3.5,5,1971,2002,1824,2,0,2,1,5,2,2,739,302000
6240,4.0,5,2006,2006,1324,2,0,2,1,6,1,2,550,254000
9018,3.5,5,2007,2007,1456,2,1,3,1,8,1,2,400,179540
7162,2.5,7,1966,1966,904,1,0,3,1,6,0,1,408,109900
4130,1.5,6,1935,2003,729,1,0,2,1,5,0,0,0,52000
8712,2.0,7,1900,1950,1178,1,0,2,1,7,0,1,384,102776
4671,4.0,5,1988,1989,1228,2,0,2,1,5,1,2,472,189000
9873,2.0,5,1970,1970,960,1,0,3,1,6,0,2,576,129000
13517,3.0,8,1976,2005,1479,2,1,3,1,6,0,2,475,130500
10140,3.0,5,1974,1974,1350,2,0,3,1,7,1,2,478,165000
10800,3.5,8,1890,1998,2554,1,1,3,1,8,0,2,704,159500
10000,2.5,6,1973,2000,1178,1,1,3,1,5,1,2,439,157000
10542,3.5,5,1993,1994,2418,2,1,3,1,9,1,3,983,341000
9920,2.5,6,1969,1969,971,1,1,3,1,5,1,1,300,128500
6563,4.0,5,1985,1985,1742,2,0,2,1,5,1,2,564,275000
4426,3.0,5,2004,2004,848,1,0,1,1,3,0,2,420,143000
8120,2.0,7,1970,1970,864,1,0,3,1,5,0,2,463,124500
8172,2.0,6,1954,1972,1470,2,0,4,1,7,0,1,548,135000
13286,4.5,5,2007,2008,1698,2,0,3,1,8,1,3,768,320000
6960,2.0,6,1970,1970,864,1,0,3,1,5,0,2,660,120500
21695,3.0,9,1988,2007,1680,2,0,3,1,5,1,2,540,222000
7314,3.5,5,2007,2007,1232,2,0,2,1,6,0,2,632,194500
11475,2.5,5,1958,1958,1776,2,0,4,2,9,0,3,888,110000
6240,2.0,5,1925,1950,1208,1,0,2,1,5,0,2,539,103000
5389,4.0,5,1995,1996,1616,2,0,2,1,5,1,2,608,236500
9590,3.5,5,2003,2003,1146,2,0,3,1,6,1,2,438,187500
11404,3.5,5,1998,1999,2031,2,1,3,1,8,1,2,541,222500
10000,2.5,6,1961,1983,1144,1,0,3,1,6,1,1,264,131400
8978,2.5,5,1968,1968,948,1,0,3,1,6,0,1,300,108000
10800,3.5,7,1914,1970,1768,1,1,2,1,6,2,2,320,163000
8544,1.5,4,1950,1950,1040,2,0,2,2,6,0,2,400,93500
10463,4.0,5,2005,2005,1801,2,1,3,1,8,1,3,800,239900
10800,2.5,5,1987,1988,1200,3,0,3,1,5,0,0,0,179000
9313,3.5,5,2004,2004,1728,2,1,3,1,7,0,2,572,190000
9600,2.5,7,1910,2002,1432,2,0,2,1,7,0,2,360,132000
6768,3.0,8,1961,1996,912,1,0,3,1,5,0,1,288,142000
8450,3.5,5,2000,2001,1349,2,0,3,1,6,0,2,539,179000
12886,2.5,6,1963,1999,1464,2,0,3,1,6,1,2,480,175000
5395,4.0,5,1993,1993,1337,2,0,2,1,5,1,2,462,180000
8963,4.0,9,1976,1996,2715,3,1,4,1,11,2,2,831,299800
8795,3.5,5,2000,2000,2256,2,1,4,1,8,1,2,554,236000
11700,3.5,7,1880,2003,2640,1,1,4,1,8,1,4,864,265979
10593,3.5,5,1996,1996,1720,2,0,3,1,7,1,2,527,260400
8405,2.0,3,1945,1950,1529,2,0,4,1,9,0,1,240,98000
8800,2.0,7,1910,2004,1140,1,0,3,1,7,0,0,0,96500
7750,3.5,5,2003,2003,1320,2,1,3,1,6,0,2,400,162000
9236,3.0,5,1997,1997,1494,2,0,3,1,6,0,2,576,217000
10240,4.0,5,2005,2005,2098,2,1,3,1,8,1,3,878,275500
7930,3.0,8,1969,2005,1026,1,0,3,1,5,0,2,440,156000
3230,3.0,5,1999,1999,1471,2,1,3,1,6,0,2,440,172500
10769,4.0,5,2007,2007,1768,2,1,3,1,7,0,2,578,212000
11616,3.0,5,1978,1978,1386,2,1,3,1,6,1,2,440,158900
2280,3.5,5,1999,1999,1501,2,1,3,1,6,0,2,440,179400
12257,4.0,5,1995,1995,2531,2,1,4,1,9,1,3,752,290000
9100,3.0,6,1959,1959,864,1,0,2,1,5,0,1,300,127500
6911,2.5,5,1924,1950,1301,1,0,2,1,5,0,2,440,100000
8640,3.5,5,2009,2009,1547,2,1,3,1,7,0,2,614,215200
9430,4.0,5,1999,1999,2365,2,1,3,1,8,1,3,856,337000
9549,4.0,5,1995,1996,1494,1,1,2,1,6,1,2,481,270000
14587,4.5,5,2008,2008,1506,2,0,2,1,6,1,2,592,264132
10421,3.5,5,1988,1988,1714,2,1,3,1,7,1,2,496,196500
12508,3.0,7,1940,1985,1750,2,0,4,1,7,0,1,423,160000
9100,3.5,5,2004,2005,1836,2,0,3,1,8,1,2,484,216837
53504,4.0,5,2003,2003,3279,3,1,4,1,12,1,3,841,538000
7252,2.5,5,1982,1982,858,1,0,2,1,5,0,2,576,134900
8877,2.0,5,1951,1951,1220,1,0,2,1,6,0,2,396,102000
7819,3.0,5,1976,1976,1117,1,0,3,1,6,1,2,672,107000
10150,2.5,5,1958,1958,912,1,0,2,1,5,0,1,275,114500
14226,4.0,5,2006,2006,1973,2,0,3,1,9,1,3,895,395000
4500,3.0,5,1998,1998,1204,2,0,2,1,5,0,2,412,162000
11210,3.5,5,2005,2006,1614,2,0,3,1,7,0,3,865,221500
13350,2.5,5,1974,1974,894,1,0,3,1,5,1,2,440,142500
8400,2.5,5,1977,1977,2020,2,0,4,2,10,2,2,630,144000
10530,3.0,5,1977,1977,1004,1,0,2,1,4,0,2,504,135000
7875,3.5,5,1995,1996,1253,2,0,3,1,6,1,2,402,176000
7153,3.0,5,1992,1992,1603,2,1,3,1,7,0,2,484,175900
16285,3.5,5,2001,2002,1430,2,0,3,1,6,0,2,605,187100
9101,2.5,6,1978,1978,1110,1,0,1,1,4,1,2,602,165500
6300,3.0,6,1914,2001,1484,2,0,3,1,9,1,0,0,128000
9790,3.0,5,1967,1967,1342,2,0,3,1,7,1,2,457,161500
10800,2.5,6,1915,1950,1652,2,0,4,1,7,0,1,416,139000
10142,3.5,5,2004,2004,2084,2,1,4,1,8,0,2,618,233000
6000,2.0,7,1954,2000,901,1,0,2,1,4,0,1,281,107900
12205,3.0,8,1966,2007,2087,2,1,5,1,9,0,2,444,187500
3182,3.5,5,2005,2006,1145,2,0,2,1,5,1,2,397,160200
11333,3.0,5,1976,1976,1062,1,0,3,1,5,2,2,539,146800
9920,3.5,5,1996,1997,2013,2,1,3,1,8,1,2,455,269790
9158,4.0,5,2007,2007,1496,2,0,3,1,7,0,2,474,225000
10832,3.5,5,1994,1996,1895,2,1,3,1,7,1,2,409,194500
8400,3.0,6,1980,1981,1564,2,1,3,1,7,1,2,476,171000
8197,3.0,5,1977,1977,1285,1,1,3,1,7,1,2,528,143500
7677,2.5,5,1953,1953,773,1,0,2,1,4,0,1,240,110000
13518,4.5,5,2008,2009,3140,3,1,4,1,11,2,3,820,485000
7200,2.5,7,1937,1950,1768,1,1,3,1,7,2,1,240,175000
12798,3.0,5,1997,1997,1688,2,1,4,1,8,0,2,603,200000
4800,2.0,7,1916,1990,1196,1,0,2,1,5,0,2,440,109900
8199,3.5,5,2005,2005,1456,2,1,3,1,7,1,2,410,189000
13891,4.5,5,2008,2009,2822,3,1,4,1,12,1,3,1020,582933
9000,2.5,5,1954,1954,1128,1,0,2,1,5,0,1,286,118000
12274,3.5,5,2008,2008,1428,2,0,3,1,6,0,2,554,227680
9750,2.5,5,1967,1967,980,2,0,3,1,6,0,1,384,135500
21384,2.5,6,1923,2004,1576,1,1,3,1,6,1,2,528,223500
13400,2.5,5,1966,1966,1086,1,0,3,1,6,1,2,484,159950
8100,2.5,5,1898,1965,2138,2,0,2,3,11,0,2,360,106000
10140,3.0,6,1974,1999,1309,1,1,3,1,5,1,2,484,181000
4438,3.0,5,2004,2004,848,1,0,1,1,4,1,2,420,144500
8712,2.5,5,1952,1952,1044,1,0,2,1,4,0,2,504,55993
9750,3.0,6,1958,1958,1442,1,1,4,1,7,0,1,301,157900
8248,2.5,7,1918,1950,1250,1,1,3,1,7,0,1,280,116000
12137,3.5,5,1998,1998,1661,2,0,3,1,6,0,2,598,224900
11425,2.5,6,1954,1954,1008,1,0,2,1,4,1,1,275,137000
13265,4.0,5,2002,2002,1689,2,0,3,1,7,2,3,857,271000
8816,3.0,7,1971,1971,1052,1,0,3,1,6,0,2,440,155000
6371,3.5,5,2009,2010,1358,2,0,2,1,6,1,2,484,224000
7226,3.5,5,2003,2003,1640,2,1,3,1,6,0,2,595,183000
6000,2.0,4,1953,1953,936,1,0,2,1,4,0,2,576,93000
12394,3.5,5,2003,2003,1733,2,1,3,1,7,1,2,433,225000
9900,3.0,7,1940,1950,1489,2,0,3,1,7,1,1,240,139500
11216,4.0,5,2006,2006,1489,2,0,3,1,7,1,2,776,232600
14803,5.0,5,2007,2008,2084,2,0,2,1,7,1,3,1220,385000
6130,2.5,6,1924,1950,784,1,0,2,1,5,0,0,0,109500
8529,3.5,5,2001,2001,1434,2,0,3,1,6,1,2,527,189000
28698,2.5,5,1967,1967,2126,2,1,3,1,7,0,2,538,185000
2544,3.5,5,2005,2005,1223,2,1,2,1,4,0,2,480,147400
11900,3.0,5,1957,1957,1392,1,1,3,1,6,2,2,458,166000
3180,3.5,5,2005,2005,1200,2,1,2,1,4,0,2,480,151000
9548,3.5,6,2003,2003,1829,2,1,3,1,7,1,2,613,237000
10004,3.0,6,1964,1964,1516,1,1,3,1,6,0,2,472,167000
7875,2.5,6,1961,1961,1144,1,0,3,1,6,0,2,456,139950
9600,2.0,7,1950,1995,1067,2,0,2,1,4,0,2,436,128000
8100,2.5,6,1948,1973,1559,1,0,2,1,5,0,2,812,153500
1680,3.0,5,1973,1973,987,1,1,2,1,5,0,1,264,100000
9525,2.5,6,1995,2006,1099,1,1,3,1,6,0,1,352,144000
11767,2.5,6,1946,1995,1200,1,0,3,1,6,0,1,240,130500
12155,3.0,8,1925,1950,1482,2,0,4,1,7,0,1,400,140000
10440,2.5,8,1904,2002,1539,2,0,3,1,8,1,2,686,157500
9020,3.0,7,1966,1966,1165,1,1,3,1,6,0,2,490,174900
8000,2.5,4,1961,1961,1800,2,0,6,2,10,0,0,0,141000
12665,2.5,8,1915,1950,1416,1,1,4,1,7,1,3,720,153900
16647,2.5,5,1975,1981,1701,2,0,3,1,6,2,2,611,171000
9317,3.5,5,1993,1993,1775,2,1,3,1,7,1,2,425,213000
15523,2.5,6,1972,1972,864,1,0,3,1,5,1,1,338,133500
45600,3.0,8,1908,1997,2358,3,0,5,1,10,1,2,360,240000
9600,3.0,7,1976,1994,1855,2,1,3,1,7,1,2,512,187000
4435,3.0,5,2003,2003,848,1,0,1,1,3,0,2,420,131500
3196,4.0,5,2003,2003,1456,2,0,2,1,7,1,2,400,215000
7128,3.5,5,1941,1950,1646,2,0,4,1,7,2,1,240,164000
12095,3.0,6,1964,1964,1445,1,1,3,1,7,1,2,645,158000
17920,2.5,4,1955,1974,1779,1,1,3,1,6,1,2,454,170000
6897,2.5,8,1962,2010,1040,1,1,3,1,6,0,1,260,127000
10970,3.0,6,1978,1978,1026,1,0,3,1,5,0,2,576,147000
8125,3.0,5,1994,1995,1481,2,1,3,1,6,1,2,343,174000
10400,3.5,5,1976,1976,1370,2,0,3,1,6,1,2,479,152000
11029,3.0,7,1968,1984,2654,2,1,4,1,9,1,2,619,250000
7642,3.5,8,1918,1998,1426,1,1,3,1,7,1,1,216,189950
11625,2.5,4,1965,1965,1039,1,1,3,1,6,0,2,504,131500
9672,3.0,5,1984,1985,1097,2,0,3,1,6,0,2,480,152000
7931,2.5,5,1959,1959,1148,1,0,3,1,6,0,1,672,132500
8640,3.5,5,2007,2008,1372,2,0,3,1,6,0,2,529,250580
8750,2.5,6,1970,1970,1002,1,0,3,1,5,0,2,902,148500
10656,4.0,5,2006,2007,1646,2,0,3,1,6,1,3,870,248900
6970,2.0,5,1961,1961,1120,1,1,3,1,5,0,2,544,129000
14762,2.5,6,1948,1950,2320,2,0,2,1,7,1,2,672,169000
9938,3.5,5,1993,1994,1949,2,1,3,1,8,1,2,574,236000
6600,2.5,5,1962,1962,894,1,0,2,1,5,0,1,308,109500
8750,3.0,5,1998,1998,1682,2,1,3,1,7,0,2,523,200500
8892,2.5,7,1953,1996,910,1,0,3,1,5,0,2,414,116000
